group_05;1584543180221619;0;-0
group_05;1584543180319490;0;-0
group_05;1584543180419464;0;-0
group_05;1584543180519659;0;-0
group_05;1584543180620095;0;-0
group_05;1584543180721331;0;-0
group_05;1584543180819596;0;-0
group_05;1584543180919368;0;-0
group_05;158454318119437;0;0.00300058
group_05;1584543181119583;0;0.0749791
group_05;1584543181221242;0;0.098966
group_05;1584543181319523;0;0.0809714
group_05;1584543181419468;0;0.0629856
group_05;1584543181519362;0;0.0599851
group_05;1584543181620046;0.00137728;0.0509833
group_05;1584543181721338;0.00260196;0.0239958
group_05;1584543181819233;0.00764593;0.0120023
group_05;1584543181919488;0.00797077;0.0120023
group_05;158454318219537;0.0120731;0.00900175
group_05;1584543182119273;0.0102234;-0
group_05;1584543182221073;0.00348232;-0
group_05;1584543182319520;0.00215904;-0
group_05;1584543182419368;-0.00543928;-0
group_05;1584543182519086;-0.00520736;-0
group_05;1584543182619932;0.00242125;-0
group_05;1584543182720857;0.00599992;-0
group_05;1584543182819054;0.00106188;-0
group_05;1584543182919198;0.00157359;-0
group_05;158454318319088;0.00149865;-0
group_05;1584543183119045;-0.000409829;0.00300058
group_05;1584543183221416;-0.00192112;0.0479916
group_05;1584543183319207;0;0.0599851
group_05;1584543183419179;0;0.0599851
group_05;1584543183519505;0.00358432;0.0719785
group_05;1584543183619719;0;0.0749791
group_05;1584543183722047;0;0.0749791
group_05;1584543183819310;0;0.0749791
group_05;1584543183919395;0.0440866;0.0719785
group_05;158454318419122;0.0499507;0.0629856
group_05;1584543184119065;0.0614264;0.0599851
group_05;1584543184220832;0.0466891;-0
group_05;1584543184319157;0.0596328;-0.0269875
group_05;1584543184418936;0.0133713;-0.173936
group_05;1584543184518724;0;-0.173936
group_05;1584543184619549;0;-0.200924
group_05;1584543184720568;-0.220803;-0.290888
group_05;1584543184819010;0;-0.290888
group_05;1584543184922048;0;-0.290888
group_05;158454318519029;-0.183497;-0.290888
group_05;1584543185118610;-0.236146;-0.290888
group_05;1584543185220245;-0.236824;-0.290888
group_05;1584543185318812;0;-0.278895
group_05;1584543185418665;-0.219081;-0.143948
group_05;1584543185518764;-0.242479;-0
group_05;1584543185619528;-0.192316;-0
group_05;1584543185720703;-0.0142626;-0
group_05;1584543185819061;0;-0
group_05;1584543185919185;0;-0.0809625
group_05;158454318618835;0;-0.0809625
group_05;1584543186118430;0;-0.170936
group_05;1584543186220685;0;-0.0809625
group_05;1584543186318510;0;-0.0809625
group_05;1584543186418349;0;-0
group_05;1584543186618990;0;-0
group_05;1584543186720501;-0.0242309;-0
group_05;1584543186818449;-0.0269902;-0.167935
group_05;1584543186918228;-0.0956275;-0.18893
group_05;158454318718510;-0.265629;-0.14994
group_05;1584543187120916;-0.231987;-0.122953
group_05;1584543187220739;-0.0708584;-0.00599229
group_05;1584543187318413;-0.033352;0.0569845
group_05;1584543187418372;0.0191208;0.212926
group_05;1584543187518136;0.0110018;0.254917
group_05;1584543187619028;0.0497049;-0
group_05;1584543187720345;0;-0
group_05;1584543187818388;-0.00600402;-0
group_05;1584543187920668;0.00965178;-0
group_05;158454318821156;0.00803874;-0.278895
group_05;1584543188118187;0.005315;-0
group_05;1584543188220302;-0.194619;-0
group_05;1584543188318288;-0.0414022;-0
group_05;1584543188418174;-0.0354255;-0
group_05;1584543188517917;-0.0264336;-0
group_05;1584543188618744;0.0029403;-0
group_05;1584543188720064;-0.00316797;-0
group_05;1584543188821004;-0.00957364;-0
group_05;1584543188920085;-0.00729698;-0
group_05;158454318917878;-0.0272601;-0.119952
group_05;1584543189117852;-0.0211632;-0.113951
group_05;1584543189220056;-0.196004;-0.0599762
group_05;1584543189318229;-0.174175;-0.0509744
group_05;1584543189417775;-0.112205;-0.0419816
group_05;1584543189518133;-0.0852764;-0.0299881
group_05;1584543189618813;-0.0534842;-0.0299881
group_05;1584543189725021;-0.0345634;-0.0299881
group_05;1584543189818041;-0.0950608;-0.0329798
group_05;1584543189918400;-0.124512;-0.0329798
group_05;158454319018678;-0.0992472;-0.125954
group_05;1584543190117855;-0.195093;-0.176937
group_05;1584543190220400;-0.290888;-0.191931
group_05;1584543190317692;-0.191953;-0.2639
group_05;1584543190417817;-0.290888;-0.290888
group_05;1584543190517775;-0.290888;-0.290888
group_05;1584543190618199;0;-0.275894
group_05;1584543190719964;-0.290888;-0.173936
group_05;1584543190817690;-0.290888;-0.101958
group_05;1584543190917447;0;-0.137947
group_05;158454319117802;0;-0.140948
group_05;1584543191117637;0;-0.0359804
group_05;1584543191219853;0;-0
group_05;1584543191317862;-0.0219074;-0
group_05;1584543191417604;-0.0403771;0.188939
group_05;1584543191517409;0.0533686;-0
group_05;1584543191618173;0.0896495;-0
group_05;1584543191719585;0.00135327;-0
group_05;1584543191817399;0;-0
group_05;1584543191920859;0;-0
group_05;158454319217861;0;-0
group_05;1584543192117222;0;-0
group_05;1584543192219876;0;-0
group_05;1584543192317436;0;-0.0959654
group_05;1584543192417111;-0.0216335;-0
group_05;1584543192517427;-0.0686766;-0
group_05;1584543192618050;0;-0
group_05;1584543192719427;0;-0
group_05;1584543192817229;0;-0
group_05;1584543192917064;0;-0
group_05;158454319317201;0;-0
group_05;1584543193117295;0;-0
group_05;1584543193219238;-0.00364922;-0
group_05;1584543193316964;-0.00201954;-0
group_05;1584543193417187;-0.00262169;-0
group_05;1584543193517127;0;-0
group_05;1584543193617877;0;-0
group_05;1584543193719389;-0.00510616;-0
group_05;1584543193816911;-0.0199513;-0
group_05;1584543193916881;-0.0124357;-0
group_05;158454319417049;-0.0137769;0.143957
group_05;1584543194116856;-0.00388152;-0
group_05;1584543194219092;0.0588031;-0
group_05;1584543194316962;0.0142351;-0
group_05;1584543194416762;0.00940684;-0
group_05;1584543194516752;0.0122936;-0
group_05;1584543194617581;0.00342368;-0
group_05;1584543194718887;0.00120916;0.290888
group_05;1584543194817306;-0.000566829;-0
group_05;1584543194917033;0.0485146;-0
group_05;158454319516665;0;-0
group_05;1584543195116661;0;-0
group_05;1584543195218912;0.00327243;-0
group_05;1584543195316599;0;-0.014994
group_05;1584543195416579;0.0147575;-0.00599229
group_05;1584543195519407;0.00756013;-0.0959654
group_05;1584543195620548;-0.0886774;-0.113951
group_05;1584543195718871;0;-0.242905
group_05;1584543195816876;0;-0.242905
group_05;1584543195916667;0;-0.236913
group_05;158454319616478;0;-0.191931
group_05;1584543196116667;-0.290888;-0.0989571
group_05;1584543196218536;0;-0.0509744
group_05;1584543196316665;0;-0
group_05;1584543196418935;0;-0.140948
group_05;1584543196617637;-0.158927;-0.143948
group_05;1584543196718916;-0.290888;-0.281895
group_05;1584543196816352;-0.290888;-0.290888
group_05;1584543196916345;0;-0.290888
group_05;158454319716465;-0.231752;-0.290888
group_05;1584543197116323;-0.290888;-0.290888
group_05;1584543197218552;-0.290888;-0.290888
group_05;1584543197316664;-0.141931;-0
group_05;1584543197416178;0;-0
group_05;1584543197516275;-0.0109286;-0
group_05;1584543197617017;-0.0122369;-0
group_05;1584543197718160;0.00125793;0.290888
group_05;1584543197816267;0.00474375;-0
group_05;1584543197916280;0.0257707;-0
group_05;158454319818981;0.0232799;-0
group_05;1584543198116235;0;-0
group_05;1584543198218619;0;-0
group_05;1584543198316001;0.00293811;-0
group_05;1584543198416002;-0.007651;-0
group_05;1584543198516214;0.00162017;-0
group_05;1584543198616632;-0.00567228;-0
group_05;1584543198717999;0.005939;-0.152941
group_05;1584543198819659;0.0055248;-0
group_05;1584543198918215;-0.147138;-0
group_05;158454319916267;-0.0195046;-0.0239869
group_05;1584543199116210;-0.0112524;-0
group_05;1584543199217930;0;-0
group_05;1584543199316048;0;-0
group_05;1584543199416428;0;-0
group_05;1584543199515803;0;-0
group_05;1584543199616422;0;-0
group_05;1584543199718439;0;-0
group_05;1584543199815800;0;-0
group_05;1584543199916003;0;-0
group_05;158454320015983;0;-0
group_05;1584543200115991;0;-0
group_05;1584543200217899;0;-0.104958
group_05;1584543200316310;0;-0.14994
group_05;1584543200418744;-0.046215;-0
group_05;1584543200516207;0;-0
group_05;1584543200617192;0;-0.0509744
group_05;1584543200718154;0;-0.00299171
group_05;1584543200815680;0;-0.00299171
group_05;1584543200915873;0;-0
group_05;158454320115503;-0.0134219;-0
group_05;1584543201115635;-0.016056;-0
group_05;1584543201221473;-0.0161489;-0.170936
group_05;1584543201316673;-0.0975747;-0.110959
group_05;1584543201415522;-0.16269;-0
group_05;1584543201515709;-0.0504124;-0.0179858
group_05;1584543201616118;-0.0221913;-0.0179858
group_05;1584543201717776;-0.0219223;-0.0599762
group_05;1584543201816091;-0.0152402;-0.0899643
group_05;1584543201916255;-0.0673473;-0.0899643
group_05;158454320218843;-0.0765351;-0.0809625
group_05;1584543202115436;-0.0760169;-0.14994
group_05;1584543202217633;-0.140604;-0.164934
group_05;1584543202315380;-0.159108;-0.128954
group_05;1584543202415658;-0.0786331;-0.125954
group_05;1584543202515532;-0.119546;-0.125954
group_05;1584543202616413;-0.111979;-0.125954
group_05;1584543202717554;-0.114404;-0.104958
group_05;1584543202815545;-0.0894642;-0.0599762
group_05;1584543202915168;-0.0485723;-0.0479827
group_05;158454320315539;-0.0468912;-0.0359804
group_05;1584543203115262;0;-0.00299171
group_05;1584543203217441;0;-0
group_05;1584543203315333;-0.0160671;-0
group_05;1584543203415176;-0.0172897;-0
group_05;1584543203515024;-0.016374;-0
group_05;1584543203615812;-0.0190398;-0
group_05;1584543203716842;-0.00727539;-0.0119935
group_05;1584543203814951;0.00717638;-0.113951
group_05;1584543203915103;-0.0311811;-0.0569756
group_05;158454320414914;-0.15332;-0
group_05;1584543204114905;-0.00782631;-0.116952
group_05;1584543204216876;-0.00766546;-0.14994
group_05;1584543204314840;0;-0.14694
group_05;1584543204414876;0;-0.128954
group_05;1584543204515402;0;-0.128954
group_05;1584543204615479;0;-0.128954
group_05;1584543204716590;0;-0.0869637
group_05;1584543204815300;0;-0
group_05;1584543204914743;0;-0
group_05;158454320514674;0;-0
group_05;1584543205115144;0;-0.203924
group_05;1584543205216350;0;-0.22492
group_05;1584543205314628;0;-0.18893
group_05;1584543205414961;0;-0
group_05;1584543205514628;0;-0
group_05;1584543205615231;0;-0
group_05;1584543205716541;0;0.143957
group_05;1584543205814545;0;0.098966
group_05;1584543205914544;0;-0
group_05;158454320614652;0;-0
group_05;1584543206114673;0.000432254;-0
group_05;1584543206216205;0;-0
group_05;1584543206314577;0;-0
group_05;1584543206414660;-0.000149005;-0
group_05;1584543206514348;0.000831679;0.00900175
group_05;1584543206615269;-0.00967475;-0
group_05;1584543206716049;0.000316469;0.00300058
group_05;1584543206814354;0.0076472;0.131955
group_05;1584543206914460;0.0686567;0.119961
group_05;158454320714281;0.0265995;0.0269964
group_05;1584543207114232;0;0.00600117
group_05;1584543207216106;0;-0
group_05;1584543207314220;0;-0
group_05;1584543207414209;0;0.0329887
group_05;1584543207514371;0;0.215927
group_05;1584543207614867;0.110447;-0
group_05;1584543207719358;0.087655;-0
group_05;1584543207814532;0;-0
group_05;1584543207914322;0;-0.236913
group_05;158454320814230;0;-0.257908
group_05;1584543208114281;0;-0.227911
group_05;1584543208215711;0;-0.221919
group_05;1584543208314128;0;-0.200924
group_05;1584543208414476;0;-0.179929
group_05;1584543208514247;0;-0.158942
group_05;1584543208614928;0;-0.116952
group_05;1584543208715938;-0.225793;-0.0749702
group_05;1584543208814242;-0.215675;-0.0329798
group_05;1584543208914031;-0.109679;-0
group_05;158454320914119;-0.0207412;-0
group_05;1584543209114228;-0.021409;-0.0269875
group_05;1584543209219230;-0.021498;-0.0809625
group_05;1584543209316587;0;-0.0839631
group_05;1584543209414331;0;-0.134946
group_05;1584543209514123;0;-0.134946
group_05;1584543209614674;0;-0.134946
group_05;1584543209715934;0;-0.125954
group_05;1584543209814030;0;-0
group_05;1584543209914237;0;-0
group_05;158454321014049;0;-0
group_05;1584543210114024;-0.00123535;-0
group_05;1584543210216034;0;-0
group_05;1584543210313778;-0.0130141;-0.00299171
group_05;1584543210413910;0;-0
group_05;1584543210514352;0;-0
group_05;1584543210614384;-0.000368982;-0
group_05;1584543210715709;0;-0
group_05;1584543210813902;0;-0
group_05;1584543210914054;0;-0
group_05;158454321114074;0;-0
group_05;1584543211114027;0;-0
group_05;1584543211215890;0;-0
group_05;1584543211313767;0;-0
group_05;1584543211413817;0;-0
group_05;1584543211513502;0;-0
group_05;1584543211614194;0;-0.0269875
group_05;1584543211715679;-0.046495;-0.0839631
group_05;1584543211813542;-0.129492;-0.0899643
group_05;1584543211913574;-0.19954;-0.0869637
group_05;158454321214064;-0.184188;-0.0869637
group_05;1584543212113414;-0.192661;-0.0869637
group_05;1584543212215670;-0.207201;-0.119952
group_05;1584543212314462;0;-0.122953
group_05;1584543212413403;-0.119853;-0.125954
group_05;1584543212513698;-0.241562;-0.182929
group_05;1584543212614208;-0.290888;-0.269902
group_05;1584543212716100;-0.290888;-0.290888
group_05;1584543212813596;-0.228824;-0.290888
group_05;1584543212913546;-0.290888;-0.194923
group_05;158454321313474;0;-0.194923
group_05;1584543213113176;0;-0.152941
group_05;1584543213215946;0;-0
group_05;1584543213313755;-0.147519;-0
group_05;1584543213413288;-0.0173331;0.290888
group_05;1584543213513282;-0.011501;0.290888
group_05;1584543213616985;0.208145;-0
group_05;1584543213715311;0;-0
group_05;1584543213813276;0;-0
group_05;1584543213913092;0.0124297;-0.290888
group_05;158454321413346;-0.0384272;-0
group_05;1584543214113222;-0.205338;-0
group_05;1584543214215261;0;-0
group_05;1584543214312961;0;-0
group_05;1584543214416009;-0.0420072;-0
group_05;1584543214513246;-0.0107759;-0
group_05;1584543214613881;0;-0
group_05;1584543214715242;0;-0
group_05;1584543214813419;0;-0
group_05;1584543214913065;0;-0
group_05;158454321513088;0;0.0569845
group_05;1584543215112796;-0.000924925;0.0779797
group_05;1584543215218993;0.00893348;-0
group_05;1584543215313652;0;-0
group_05;1584543215412783;0.0346266;-0
group_05;1584543215512894;0.0198991;-0
group_05;1584543215613764;0.00727645;-0.104958
group_05;1584543215715025;0.0203782;-0
group_05;1584543215812904;-0.163558;-0
group_05;1584543215913228;-0.0333928;-0
group_05;158454321615444;0;-0
group_05;1584543216115990;0;-0
group_05;1584543216215873;0;-0
group_05;1584543216313782;0;-0
group_05;1584543216412920;0;-0
group_05;1584543216513472;0;-0
group_05;1584543216613798;0;-0
group_05;1584543216715166;0;-0
group_05;1584543216812652;0;-0
group_05;1584543216912756;0;-0
group_05;158454321712529;0;-0
group_05;1584543217112921;0;-0
group_05;1584543217214694;0;-0
group_05;1584543217312785;0;-0
group_05;1584543217412822;0;-0
group_05;1584543217512415;0;-0
group_05;1584543217615826;0;-0.0179858
group_05;1584543217714941;0;-0.0779708
group_05;1584543217812656;0;-0.0809625
group_05;1584543217912243;0;-0.14994
group_05;158454321812442;-0.290888;-0.14994
group_05;1584543218112218;0;-0.155942
group_05;1584543218214340;-0.263651;-0.176937
group_05;1584543218312531;-0.290888;-0.179929
group_05;1584543218412537;-0.290888;-0.167935
group_05;1584543218512110;0;-0.158942
group_05;1584543218612925;-0.287292;-0.158942
group_05;1584543218714591;-0.290888;-0.158942
group_05;1584543218812368;-0.245892;-0.131946
group_05;1584543218912191;0;-0.0179858
group_05;158454321912052;0;-0.014994
group_05;1584543219112362;0;-0
group_05;1584543219214256;-0.00416264;-0
group_05;1584543219312502;0;-0
group_05;1584543219412444;-0.00280041;-0
group_05;1584543219512182;-0.00236546;-0
group_05;1584543219613237;-0.00604316;-0
group_05;1584543219713912;-0.0173836;-0
group_05;1584543219812187;-0.0203426;-0
group_05;1584543219915037;-0.00455968;-0
group_05;158454322011805;-0.0066899;0.0179946
group_05;1584543220112125;0.0106626;0.221928
group_05;1584543220214143;0.104973;-0
group_05;1584543220311719;0.140005;-0
group_05;1584543220411889;0;-0
group_05;1584543220511735;0.0130205;-0
group_05;1584543220612369;0;-0
group_05;1584543220717907;0;-0
group_05;1584543220811925;0;-0
group_05;1584543220911619;0.0270921;-0
group_05;158454322111773;0.0176794;-0
group_05;1584543221111578;0.0156762;-0
group_05;1584543221213655;0.0296278;-0
group_05;1584543221311700;0.0188524;-0.290888
group_05;1584543221411545;-0.00865729;-0
group_05;1584543221511552;-0.246555;-0.0269875
group_05;1584543221612551;0;-0.290888
group_05;1584543221713555;-0.0468185;-0
group_05;1584543221811545;-0.248768;-0
group_05;1584543221911641;-0.0334143;-0
group_05;158454322211470;-0.0171997;-0.266901
group_05;1584543222111426;0.00418563;-0.290888
group_05;1584543222213620;0;-0
group_05;1584543222311440;-0.290888;-0
group_05;1584543222411596;-0.0225945;-0
group_05;1584543222511613;-0.011685;-0.218918
group_05;1584543222612258;0;-0.173936
group_05;1584543222713426;0;-0.0629768
group_05;1584543222811474;-0.290888;-0
group_05;1584543222911478;-0.111624;-0
group_05;158454322311303;-0.0241025;-0
group_05;1584543223111440;-0.0199959;-0.0719696
group_05;1584543223213377;0;-0.110959
group_05;1584543223311403;0;-0.119952
group_05;1584543223411469;-0.102205;-0.143948
group_05;1584543223511565;-0.187869;-0.0779708
group_05;1584543223615264;-0.211579;-0.00899288
group_05;1584543223714025;-0.0978669;-0.00899288
